n_layers,n_nodes,activation,epochs,grid_size,learning_rate
5.0,52.0,0.0,67795.0,59.0,0.0005878217587962266
3.0,100.0,0.0,43726.0,78.0,0.0011849892511485206
6.0,88.0,0.0,96222.0,61.0,0.0009215580407877327
6.0,38.0,1.0,55403.0,85.0,0.013795429298190422
5.0,71.0,0.0,72575.0,200.0,0.0018418884222506113
4.0,69.0,0.0,85654.0,27.0,7.820852719338074e-05
5.0,64.0,0.0,97882.0,10.0,0.0011308400992544399
9.0,74.0,0.0,100000.0,86.0,0.0016636799518437327
7.0,92.0,0.0,81436.0,38.0,0.0021947918490761676
5.0,80.0,2.0,92945.0,167.0,0.0014704361609709457
